transaction_id,user_id,merchant_id,amount,timestamp,device_id,is_fraud,user_txn_count,user_avg_amount,amount_deviation,device_user_count,location_Chennai,location_Delhi,location_Hyderabad,location_Mumbai,payment_method_debit_card,payment_method_upi,payment_method_wallet
tx_9253,user_677,merchant_72,4591.47,2024-01-29 20:37:00,device_528,0,15,1471.2279999999998,3.1187221001094945,6,False,False,False,False,True,False,False
tx_9254,user_486,merchant_203,151.77,2024-01-29 20:38:00,device_1940,0,8,1540.72125,0.09844192002931788,10,False,True,False,False,True,False,False
tx_9255,user_250,merchant_142,3357.37,2024-01-29 20:44:00,device_2093,0,8,1605.90625,2.0893378191789345,4,False,False,False,False,False,False,False
tx_9256,user_508,merchant_177,642.97,2024-01-29 20:52:00,device_2411,0,8,1076.815,0.5965495006100304,2,False,False,True,False,False,False,True
tx_9257,user_95,merchant_54,697.38,2024-01-29 20:53:00,device_2919,0,8,2036.3312500000002,0.3423007426995487,3,True,False,False,False,False,True,False
tx_9258,user_247,merchant_107,4859.59,2024-01-29 20:59:00,device_391,0,7,1835.3914285714286,2.6462713364875525,7,False,False,False,False,False,False,False
tx_9259,user_773,merchant_95,550.15,2024-01-29 21:05:00,device_906,0,18,1432.3405555555555,0.3838236474002263,8,True,False,False,False,False,False,True
tx_9260,user_165,merchant_185,704.03,2024-01-29 21:07:00,device_2537,0,11,2025.3509090909092,0.34743735492282135,8,False,False,False,False,False,True,False
tx_9261,user_303,merchant_258,1239.77,2024-01-29 21:08:00,device_2994,0,17,1694.674705882353,0.7311366948502539,7,False,True,False,False,True,False,False
tx_9262,user_86,merchant_149,225.96,2024-01-29 21:15:00,device_2833,0,12,964.985,0.23391667572477834,7,False,False,True,False,False,False,True
tx_9263,user_181,merchant_15,142.98,2024-01-29 21:19:00,device_1164,0,14,1285.560714285714,0.11113350377668037,6,False,True,False,False,True,False,False
tx_9264,user_451,merchant_72,720.19,2024-01-29 21:20:00,device_1963,0,9,962.8155555555555,0.7472280311816231,4,False,False,False,False,False,True,False
tx_9265,user_260,merchant_277,123.82,2024-01-29 21:26:00,device_1190,0,9,1568.2977777777778,0.07890153274500696,2,False,False,False,False,False,False,False
tx_9266,user_557,merchant_72,769.74,2024-01-29 21:33:00,device_2421,0,9,1979.1799999999998,0.3887222373723601,2,False,False,False,True,False,True,False
tx_9267,user_215,merchant_282,923.35,2024-01-29 21:38:00,device_2676,0,8,1563.34875,0.5902456213807822,6,False,False,True,False,False,False,True
tx_9268,user_759,merchant_70,639.91,2024-01-29 21:45:00,device_2415,0,14,770.6,0.8293286677034732,4,False,False,True,False,False,False,False
tx_9269,user_428,merchant_107,2585.84,2024-01-29 21:50:00,device_2721,0,12,1357.6241666666667,1.9032783778197184,5,True,False,False,False,False,False,False
tx_9270,user_162,merchant_72,2881.02,2024-01-29 21:54:00,device_309,0,7,1307.75,2.2013524355300857,6,False,False,False,True,True,False,False
tx_9271,user_168,merchant_258,859.79,2024-01-29 22:01:00,device_2270,0,11,725.3954545454545,1.1836390145613145,8,False,False,True,False,False,False,False
tx_9272,user_548,merchant_30,778.01,2024-01-29 22:03:00,device_1389,0,11,867.4481818181819,0.8958623165876856,9,False,False,False,False,False,False,False
tx_9273,user_609,merchant_56,199.85,2024-01-29 22:06:00,device_93,0,10,567.363,0.35162387417900176,5,True,False,False,False,False,False,False
tx_9274,user_707,merchant_217,4470.93,2024-01-29 22:14:00,device_2925,0,13,1840.236153846154,2.4282219261557976,7,False,False,True,False,False,False,True
tx_9275,user_932,merchant_136,1040.67,2024-01-29 22:21:00,device_2258,0,10,1327.8020000000001,0.7831640831365395,6,False,False,True,False,True,False,False
tx_9276,user_845,merchant_89,1735.2,2024-01-29 22:23:00,device_1480,0,7,1490.1,1.1637046475756154,6,False,False,False,True,False,True,False
tx_9277,user_801,merchant_186,2072.41,2024-01-29 22:24:00,device_2494,0,8,1853.8962499999998,1.1172646448554737,7,False,False,True,False,True,False,False
tx_9278,user_573,merchant_7,741.49,2024-01-29 22:27:00,device_2837,0,12,1807.6383333333333,0.4099714057444689,3,False,True,False,False,False,False,False
tx_9279,user_797,merchant_234,631.79,2024-01-29 22:35:00,device_1728,0,15,703.8693333333334,0.8963221552174208,4,False,False,False,True,True,False,False
tx_9280,user_101,merchant_54,194.0,2024-01-29 22:41:00,device_2834,0,18,1017.5116666666667,0.1904740086433309,3,False,False,True,False,False,True,False
tx_9281,user_254,merchant_56,109.91,2024-01-29 22:44:00,device_2827,0,15,1931.1066666666668,0.05688609324536947,6,False,False,True,False,False,False,True
tx_9282,user_395,merchant_190,1530.08,2024-01-29 22:47:00,device_2295,0,11,711.5563636363636,2.147310834740984,4,False,False,False,False,False,False,True
tx_9283,user_264,merchant_99,627.42,2024-01-29 22:53:00,device_2852,0,9,681.4655555555556,0.9193431007507092,4,False,False,False,False,False,False,True
tx_9284,user_547,merchant_253,1250.27,2024-01-29 23:01:00,device_2232,0,11,1222.32,1.0220302128633556,7,False,False,True,False,True,False,False
tx_9285,user_460,merchant_196,1117.34,2024-01-29 23:07:00,device_1819,0,11,1258.1999999999998,0.8873411689961881,5,True,False,False,False,True,False,False
tx_9286,user_820,merchant_236,360.28,2024-01-29 23:11:00,device_2623,0,14,728.2157142857143,0.49406505227729985,9,False,False,False,False,False,True,False
tx_9287,user_148,merchant_164,454.17,2024-01-29 23:16:00,device_1813,0,11,944.4899999999999,0.4803541021057865,5,False,False,False,True,True,False,False
tx_9288,user_851,merchant_29,1756.74,2024-01-29 23:24:00,device_923,0,11,1098.6872727272728,1.5974905262322512,4,False,True,False,False,False,False,True
tx_9289,user_781,merchant_119,452.54,2024-01-29 23:31:00,device_256,0,11,589.2518181818182,0.7666897179478097,6,False,True,False,False,True,False,False
tx_9290,user_152,merchant_136,2683.43,2024-01-29 23:37:00,device_2063,0,10,1231.202,2.1777516998024673,7,False,True,False,False,False,False,True
tx_9291,user_833,merchant_240,2209.98,2024-01-29 23:38:00,device_2832,0,8,2316.11375,0.9537641386833081,4,True,False,False,False,False,True,False
tx_9292,user_215,merchant_55,391.99,2024-01-29 23:46:00,device_2046,0,9,1433.197777777778,0.27331655792088183,2,False,True,False,False,False,False,False
tx_9293,user_89,merchant_267,3808.07,2024-01-29 23:50:00,device_773,0,10,1022.78,3.719617495946395,9,False,True,False,False,False,False,True
tx_9294,user_642,merchant_82,1804.03,2024-01-29 23:57:00,device_2892,0,9,1038.3933333333334,1.7356566971759166,7,True,False,False,False,False,False,True
tx_9295,user_150,merchant_164,3304.02,2024-01-29 23:59:00,device_2408,0,10,1569.1349999999998,2.10429039541186,3,False,True,False,False,False,False,True
tx_9296,user_960,merchant_8,244.67,2024-01-30 00:00:00,device_884,0,14,1342.3178571428573,0.18213857479747636,8,False,False,True,False,False,True,False
tx_9297,user_347,merchant_18,974.91,2024-01-30 00:08:00,device_1482,0,10,1832.712,0.5316592791016256,7,False,False,True,False,False,False,False
tx_9298,user_248,merchant_237,872.73,2024-01-30 00:10:00,device_375,0,12,1451.64,0.6007889084700958,7,False,True,False,False,False,False,True
tx_9299,user_500,merchant_112,1955.37,2024-01-30 00:15:00,device_1529,0,9,4732.626666666667,0.4130807386584493,5,False,False,False,True,False,False,True
tx_9300,user_523,merchant_161,830.55,2024-01-30 00:18:00,device_2988,0,15,1635.092,0.5076426020052661,7,False,False,False,False,False,False,True
tx_9301,user_39,merchant_70,2007.4,2024-01-30 00:23:00,device_2429,0,4,1413.785,1.4188728322678004,7,False,False,False,False,False,True,False
tx_9302,user_481,merchant_207,1044.66,2024-01-30 00:28:00,device_1624,0,5,1165.866,0.8952698938867018,1,False,True,False,False,True,False,False
tx_9303,user_62,merchant_33,78.27,2024-01-30 00:30:00,device_2611,0,16,1184.544375,0.06602030396373818,5,False,False,True,False,False,False,False
tx_9304,user_767,merchant_167,75.41,2024-01-30 00:33:00,device_1589,0,11,896.5309090909091,0.0840193905704944,9,False,False,False,True,True,False,False
tx_9305,user_799,merchant_2,2605.83,2024-01-30 00:41:00,device_231,0,6,1699.3716666666667,1.532506128562089,8,False,False,False,False,False,False,True
tx_9306,user_512,merchant_293,974.08,2024-01-30 00:43:00,device_1179,0,13,1440.3284615384616,0.6758209707177193,5,False,True,False,False,False,True,False
tx_9307,user_762,merchant_236,2961.73,2024-01-30 00:45:00,device_1753,0,9,1007.8877777777777,2.9356386956373304,5,False,False,False,True,False,False,False
tx_9308,user_337,merchant_157,387.16,2024-01-30 00:46:00,device_1913,0,9,1125.2777777777778,0.34375178809253687,5,False,False,True,False,False,False,False
tx_9309,user_637,merchant_52,51.97,2024-01-30 00:53:00,device_1919,0,11,1028.1463636363635,0.05049816220150682,5,False,True,False,False,False,True,False
tx_9310,user_474,merchant_279,2558.78,2024-01-30 00:56:00,device_1743,0,11,1471.0418181818181,1.7382522482686389,3,True,False,False,False,False,False,False
tx_9311,user_245,merchant_275,50.0,2024-01-30 00:57:00,device_2643,0,15,1907.7913333333333,0.02619458666164662,4,False,False,True,False,False,True,False
tx_9312,user_586,merchant_180,80.38,2024-01-30 00:59:00,device_2888,0,9,1151.4222222222224,0.06974874178059737,5,True,False,False,False,False,False,False
tx_9313,user_923,merchant_176,4194.0,2024-01-30 01:04:00,device_851,0,9,2226.562222222222,1.8827756900168897,2,False,False,True,False,False,False,False
tx_9314,user_385,merchant_118,517.68,2024-01-30 01:12:00,device_114,0,12,1890.9891666666665,0.2736167886796392,6,False,False,False,False,False,False,True
tx_9315,user_261,merchant_199,1747.83,2024-01-30 01:16:00,device_1047,0,5,2575.112,0.678475935828877,9,False,False,False,True,False,True,False
tx_9316,user_363,merchant_76,547.42,2024-01-30 01:18:00,device_1530,0,11,1402.3845454545453,0.3900712757405312,4,True,False,False,False,False,False,False
tx_9317,user_885,merchant_201,50.0,2024-01-30 01:23:00,device_1701,0,8,317.01874999999995,0.1572234341528605,6,True,False,False,False,False,True,False
tx_9318,user_425,merchant_111,257.68,2024-01-30 01:24:00,device_1010,0,6,929.8649999999999,0.27681779849924537,7,False,False,False,False,False,True,False
tx_9319,user_349,merchant_148,1990.64,2024-01-30 01:29:00,device_2025,0,9,715.5911111111111,2.7779300763491346,7,False,True,False,False,False,False,True
tx_9320,user_434,merchant_34,3264.15,2024-01-30 01:31:00,device_2424,0,18,1413.4022222222222,2.307794733856942,2,False,False,False,False,False,False,True
tx_9321,user_146,merchant_249,2211.72,2024-01-30 01:33:00,device_2479,0,15,1579.9053333333331,1.3990211515933064,6,False,False,False,False,False,False,True
tx_9322,user_992,merchant_224,629.16,2024-01-30 01:40:00,device_2669,1,11,1428.918181818182,0.4399972026371502,3,False,True,False,False,False,False,True
tx_9323,user_933,merchant_214,865.23,2024-01-30 01:43:00,device_2225,0,12,1083.5758333333333,0.7977588780867483,5,True,False,False,False,False,True,False
tx_9324,user_857,merchant_23,2426.96,2024-01-30 01:46:00,device_1691,0,9,2238.821111111111,1.0835508192866594,7,False,False,True,False,True,False,False
tx_9325,user_51,merchant_43,195.72,2024-01-30 01:47:00,device_211,0,10,905.299,0.21595522007637658,5,False,False,False,True,False,False,False
tx_9326,user_77,merchant_222,880.53,2024-01-30 01:48:00,device_1379,0,6,668.6316666666667,1.3149467742216492,5,False,True,False,False,True,False,False
tx_9327,user_590,merchant_32,276.71,2024-01-30 01:52:00,device_1292,0,9,1186.3622222222223,0.233045986154183,5,True,False,False,False,False,False,False
tx_9328,user_732,merchant_45,65.67,2024-01-30 01:54:00,device_2583,0,9,961.6388888888889,0.0682187274563555,4,False,False,False,True,True,False,False
tx_9329,user_543,merchant_29,769.45,2024-01-30 01:55:00,device_1754,0,12,1286.9033333333334,0.5974439075396445,4,False,False,True,False,True,False,False
tx_9330,user_247,merchant_199,589.15,2024-01-30 01:58:00,device_75,0,8,1679.61125,0.35055697740926106,6,False,False,False,True,False,False,False
tx_9331,user_705,merchant_200,558.08,2024-01-30 02:06:00,device_322,0,12,1227.5125,0.454272952045665,8,False,True,False,False,False,False,False
tx_9332,user_833,merchant_149,3807.92,2024-01-30 02:13:00,device_657,0,9,2481.8700000000003,1.5336767531123254,5,True,False,False,False,False,False,True
tx_9333,user_12,merchant_3,514.75,2024-01-30 02:18:00,device_1025,0,11,1711.0736363636365,0.3006587970674583,6,True,False,False,False,False,False,False
tx_9334,user_96,merchant_246,601.41,2024-01-30 02:23:00,device_841,0,10,605.851,0.991034042952883,6,False,False,True,False,False,False,False
tx_9335,user_66,merchant_45,576.9,2024-01-30 02:30:00,device_2300,0,10,1372.574,0.4199992137300211,3,False,False,False,False,False,False,True
tx_9336,user_960,merchant_174,1236.33,2024-01-30 02:38:00,device_2921,0,15,1335.252,0.9252221886290909,4,False,True,False,False,True,False,False
tx_9337,user_639,merchant_254,168.4,2024-01-30 02:39:00,device_803,0,13,1510.9492307692308,0.11137940122124573,8,False,True,False,False,False,False,True
tx_9338,user_314,merchant_29,1603.78,2024-01-30 02:46:00,device_1199,0,9,1228.7944444444447,1.304104118574468,7,False,False,False,False,True,False,False
tx_9339,user_574,merchant_281,335.38,2024-01-30 02:52:00,device_1329,0,11,905.8581818181818,0.3698262933765328,5,False,False,False,True,False,False,False
tx_9340,user_838,merchant_236,1411.8,2024-01-30 02:56:00,device_2107,0,7,1375.2857142857142,1.0258044425991282,4,False,False,False,False,False,True,False
tx_9341,user_677,merchant_93,776.37,2024-01-30 02:59:00,device_300,0,16,1427.799375,0.5433722981576752,4,False,False,True,False,False,False,True
tx_9342,user_473,merchant_222,600.61,2024-01-30 03:01:00,device_1369,0,14,1147.4592857142857,0.5229702153755063,8,False,True,False,False,False,True,False
tx_9343,user_428,merchant_210,734.18,2024-01-30 03:09:00,device_1874,0,13,1309.6669230769232,0.5601575709841201,4,False,False,False,False,True,False,False
tx_9344,user_232,merchant_259,856.46,2024-01-30 03:10:00,device_2922,0,10,1484.6950000000002,0.5764709445747612,5,False,True,False,False,False,True,False
tx_9345,user_515,merchant_202,1238.79,2024-01-30 03:14:00,device_2463,0,10,2621.238,0.4724170727447318,9,True,False,False,False,False,False,False
tx_9346,user_106,merchant_15,887.38,2024-01-30 03:15:00,device_2619,0,10,614.48,1.4417690258010007,4,False,False,True,False,False,False,False
tx_9347,user_392,merchant_169,1703.67,2024-01-30 03:17:00,device_2836,0,11,974.6763636363637,1.7461425360868543,6,True,False,False,False,False,True,False
tx_9348,user_523,merchant_24,1319.0,2024-01-30 03:18:00,device_1386,0,16,1615.33625,0.8160430727207906,4,True,False,False,False,False,False,True
tx_9349,user_510,merchant_75,3053.38,2024-01-30 03:21:00,device_1933,0,10,1221.461,2.4977320339871785,7,False,False,False,True,True,False,False
tx_9350,user_608,merchant_279,4951.65,2024-01-30 03:25:00,device_2598,0,6,1586.6816666666666,3.1187927050867668,4,False,False,True,False,False,False,True
tx_9351,user_2,merchant_280,308.3,2024-01-30 03:27:00,device_631,0,14,1279.1135714285715,0.2408380060028156,9,True,False,False,False,False,False,True
tx_9352,user_11,merchant_186,2227.62,2024-01-30 03:28:00,device_1999,0,6,1143.885,1.9457150718194403,8,False,False,True,False,False,True,False
tx_9353,user_779,merchant_57,543.8,2024-01-30 03:31:00,device_2908,0,11,901.9054545454545,0.6022778988235957,6,False,False,True,False,True,False,False
tx_9354,user_980,merchant_2,595.97,2024-01-30 03:35:00,device_269,0,5,1448.266,0.41122195649383897,3,True,False,False,False,False,False,False
tx_9355,user_636,merchant_24,1763.43,2024-01-30 03:38:00,device_286,0,17,1658.2364705882353,1.0627960699145107,6,False,True,False,False,False,False,False
tx_9356,user_250,merchant_293,2474.33,2024-01-30 03:43:00,device_1105,0,9,1702.3977777777777,1.452584964169653,3,False,False,False,False,True,False,False
tx_9357,user_277,merchant_115,622.94,2024-01-30 03:47:00,device_2171,0,4,596.7075,1.0422154649222237,6,True,False,False,False,False,False,True
tx_9358,user_158,merchant_181,304.7,2024-01-30 03:52:00,device_1361,0,9,1030.5033333333333,0.29539410116625897,4,False,False,False,True,True,False,False
tx_9359,user_514,merchant_253,126.03,2024-01-30 03:59:00,device_2441,0,7,2353.637142857143,0.05352417054250397,5,True,False,False,False,False,False,False
tx_9360,user_670,merchant_201,133.1,2024-01-30 04:01:00,device_1549,1,8,1362.26125,0.09763352402189969,3,True,False,False,False,False,True,False
tx_9361,user_182,merchant_201,94.97,2024-01-30 04:04:00,device_1490,0,12,1035.9658333333334,0.09158450254307639,4,False,False,False,True,False,False,True
tx_9362,user_249,merchant_201,283.48,2024-01-30 04:05:00,device_1562,0,10,1173.8799999999999,0.24128421626038407,5,False,True,False,False,False,False,True
tx_9363,user_902,merchant_201,697.44,2024-01-30 04:12:00,device_606,0,17,924.3641176470588,0.753692505144239,4,False,False,False,True,True,False,False
tx_9364,user_168,merchant_75,1685.38,2024-01-30 04:14:00,device_927,0,12,805.3941666666666,2.090020079096968,5,True,False,False,False,True,False,False
tx_9365,user_656,merchant_100,1176.72,2024-01-30 04:22:00,device_993,0,9,857.5944444444444,1.370519000692346,4,False,True,False,False,False,True,False
tx_9366,user_225,merchant_193,251.98,2024-01-30 04:30:00,device_2661,0,9,921.1944444444445,0.2732395554082954,4,False,False,False,False,True,False,False
tx_9367,user_741,merchant_64,2487.51,2024-01-30 04:33:00,device_2390,0,14,1264.3235714285713,1.965908212072237,3,False,False,False,False,False,True,False
tx_9368,user_293,merchant_139,847.56,2024-01-30 04:37:00,device_164,0,15,2163.6639999999998,0.3915434450796983,2,False,True,False,False,False,False,False
tx_9369,user_202,merchant_103,239.32,2024-01-30 04:42:00,device_2595,0,18,1433.3116666666667,0.16685355460865664,4,True,False,False,False,False,False,True
tx_9370,user_644,merchant_295,2735.28,2024-01-30 04:50:00,device_574,0,10,770.2790000000001,3.546420944949882,7,True,False,False,False,False,True,False
tx_9371,user_718,merchant_108,2775.05,2024-01-30 04:54:00,device_2986,0,10,2812.629,0.9862885263124599,5,False,True,False,False,False,False,True
tx_9372,user_24,merchant_87,5854.0,2024-01-30 04:55:00,device_549,0,6,1293.675,4.521598084461352,7,False,False,False,False,False,True,False
tx_9373,user_714,merchant_54,1539.42,2024-01-30 05:01:00,device_179,0,14,974.9942857142858,1.5772838248467498,5,False,False,True,False,False,True,False
tx_9374,user_255,merchant_21,4663.02,2024-01-30 05:07:00,device_965,0,12,1229.1316666666667,3.7906673946826834,8,False,False,False,True,False,False,False
tx_9375,user_705,merchant_192,253.8,2024-01-30 05:12:00,device_2509,1,13,1152.6115384615384,0.22000473429597353,4,False,True,False,False,False,True,False
tx_9376,user_705,merchant_101,1057.43,2024-01-30 05:15:00,device_1102,0,14,1145.8128571428572,0.9220597706189452,6,False,False,False,False,False,False,True
tx_9377,user_705,merchant_251,2261.19,2024-01-30 05:18:00,device_960,0,15,1220.1713333333332,1.8516566334945086,4,True,False,False,False,False,False,False
tx_9378,user_705,merchant_231,2116.47,2024-01-30 05:24:00,device_600,0,16,1276.19,1.6571301059356867,5,False,False,False,False,False,False,True
tx_9379,user_705,merchant_274,2487.97,2024-01-30 05:31:00,device_135,0,17,1347.4711764705883,1.8450301670606493,6,False,False,False,True,False,False,True
tx_9380,user_872,merchant_241,670.44,2024-01-30 05:34:00,device_2604,0,8,740.95875,0.9036081857650443,8,False,False,False,False,False,False,True
tx_9381,user_93,merchant_201,259.74,2024-01-30 05:35:00,device_1661,0,12,722.7925,0.35885975607649984,9,True,False,False,False,False,False,True
tx_9382,user_721,merchant_39,3442.7,2024-01-30 05:42:00,device_999,0,18,1030.8055555555557,3.3365782743303267,6,False,False,False,True,False,False,False
tx_9383,user_784,merchant_143,397.84,2024-01-30 05:50:00,device_1315,0,12,932.58,0.42614451894856353,7,False,False,False,False,True,False,False
tx_9384,user_735,merchant_71,1689.24,2024-01-30 05:52:00,device_2473,0,10,2022.6119999999999,0.8347647671589218,5,False,False,False,False,False,False,True
tx_9385,user_573,merchant_298,1551.62,2024-01-30 05:57:00,device_2288,0,13,1787.9446153846152,0.8673381985425013,4,True,False,False,False,False,True,False
tx_9386,user_67,merchant_34,1115.14,2024-01-30 06:01:00,device_2510,0,10,1190.358,0.9360242681041301,6,False,True,False,False,False,False,False
tx_9387,user_239,merchant_88,13182.89,2024-01-30 06:08:00,device_159,1,7,3144.2628571428572,4.1913476230013025,5,False,False,False,True,False,True,False
tx_9388,user_66,merchant_3,1489.16,2024-01-30 06:15:00,device_1524,0,11,1383.1727272727273,1.0758483899145534,7,False,True,False,False,False,True,False
tx_9389,user_477,merchant_128,310.34,2024-01-30 06:20:00,device_568,0,12,923.8775,0.33554714002665215,5,False,False,False,True,False,False,True
tx_9390,user_34,merchant_32,3338.13,2024-01-30 06:24:00,device_75,0,10,1169.834,2.8510702627357936,6,False,False,False,True,True,False,False
tx_9391,user_438,merchant_38,362.89,2024-01-30 06:25:00,device_296,0,8,579.755,0.6248590197243243,4,False,False,False,True,False,True,False
tx_9392,user_868,merchant_121,945.15,2024-01-30 06:33:00,device_1185,0,18,1502.7616666666665,0.6285238019765987,5,False,False,False,False,True,False,False
tx_9393,user_415,merchant_162,885.64,2024-01-30 06:40:00,device_2900,0,15,1246.6660000000002,0.7098374084089811,8,False,False,True,False,False,False,False
tx_9394,user_983,merchant_256,342.84,2024-01-30 06:43:00,device_1750,0,8,1157.26,0.2959957177145028,4,True,False,False,False,False,True,False
tx_9395,user_564,merchant_126,379.75,2024-01-30 06:48:00,device_2543,0,12,1357.6000000000001,0.2795156779037244,8,True,False,False,False,False,True,False
tx_9396,user_530,merchant_65,813.72,2024-01-30 06:49:00,device_2733,0,15,822.3706666666666,0.9882790739853093,4,False,False,True,False,False,True,False
tx_9397,user_21,merchant_61,2438.74,2024-01-30 06:57:00,device_2215,0,7,2201.388571428571,1.1073159530691354,5,False,False,False,True,True,False,False
tx_9398,user_957,merchant_182,705.12,2024-01-30 07:04:00,device_1097,0,9,1174.5611111111111,0.5998156908521226,4,False,False,False,False,False,False,True
tx_9399,user_236,merchant_103,78.14,2024-01-30 07:10:00,device_340,0,8,1171.0825,0.06666766204597373,4,True,False,False,False,False,True,False
tx_9400,user_938,merchant_10,909.62,2024-01-30 07:17:00,device_1966,0,11,940.9854545454546,0.9656412374636165,5,False,False,False,True,True,False,False
tx_9401,user_645,merchant_243,60.15,2024-01-30 07:21:00,device_927,0,10,931.906,0.06447594934537886,5,False,False,True,False,False,False,True
tx_9402,user_531,merchant_73,277.11,2024-01-30 07:24:00,device_569,0,9,1112.9822222222222,0.24875621394317088,9,False,False,False,False,False,False,False
tx_9403,user_679,merchant_37,873.08,2024-01-30 07:32:00,device_2792,0,5,1313.08,0.6644039936685743,3,False,False,False,True,True,False,False
tx_9404,user_692,merchant_238,311.39,2024-01-30 07:36:00,device_1376,0,9,1459.1455555555556,0.21325956088091674,4,False,False,True,False,False,False,True
tx_9405,user_85,merchant_84,50.0,2024-01-30 07:38:00,device_154,0,10,974.5530000000001,0.05125298164220703,2,True,False,False,False,False,True,False
tx_9406,user_882,merchant_249,888.74,2024-01-30 07:45:00,device_775,0,11,2041.090909090909,0.43521079107866273,4,False,False,True,False,False,False,True
tx_9407,user_10,merchant_281,1485.84,2024-01-30 07:46:00,device_2041,0,11,2448.9081818181817,0.6064880353586535,5,False,False,True,False,False,False,False
tx_9408,user_752,merchant_236,149.16,2024-01-30 07:48:00,device_1428,0,14,1005.2614285714286,0.14823185681653303,5,False,False,False,True,False,False,False
tx_9409,user_531,merchant_52,528.53,2024-01-30 07:56:00,device_1637,0,10,1054.537,0.5007214337346771,3,False,True,False,False,False,True,False
tx_9410,user_464,merchant_48,117.69,2024-01-30 08:03:00,device_2922,0,9,1082.8377777777778,0.10858636081250371,5,False,False,False,True,False,False,False
tx_9411,user_566,merchant_24,1204.96,2024-01-30 08:07:00,device_2844,0,8,716.60625,1.6791381067263558,5,False,False,True,False,False,False,False
tx_9412,user_211,merchant_225,2876.6,2024-01-30 08:10:00,device_2990,0,10,1265.188,2.2718585233788344,6,False,True,False,False,True,False,False
tx_9413,user_825,merchant_83,535.19,2024-01-30 08:11:00,device_714,0,7,501.92,1.0641652747951962,7,False,False,True,False,False,False,False
tx_9414,user_909,merchant_74,3115.9,2024-01-30 08:12:00,device_1419,0,10,1502.319,2.0726805155791954,5,False,False,True,False,False,True,False
tx_9415,user_731,merchant_107,560.26,2024-01-30 08:15:00,device_1901,0,11,718.7463636363636,0.778413102595485,1,False,False,True,False,True,False,False
tx_9416,user_1,merchant_298,1111.06,2024-01-30 08:19:00,device_1083,0,12,1525.5633333333333,0.7278178217302917,6,False,False,False,False,False,False,False
tx_9417,user_144,merchant_109,2125.96,2024-01-30 08:27:00,device_2164,0,15,1205.5786666666668,1.7619738014043012,3,False,True,False,False,True,False,False
tx_9418,user_935,merchant_94,1316.23,2024-01-30 08:33:00,device_466,0,9,538.69,2.4388630510107654,3,False,False,True,False,False,True,False
tx_9419,user_594,merchant_270,1265.31,2024-01-30 08:35:00,device_423,0,7,833.9114285714286,1.51550207207608,10,True,False,False,False,False,False,False
tx_9420,user_979,merchant_236,89.06,2024-01-30 08:41:00,device_821,0,8,502.51125,0.17687787512195607,2,False,True,False,False,True,False,False
tx_9421,user_248,merchant_228,139.06,2024-01-30 08:46:00,device_1659,0,13,1350.6723076923076,0.10287996521687665,10,False,False,True,False,False,False,False
tx_9422,user_743,merchant_214,1409.14,2024-01-30 08:53:00,device_450,0,10,864.8520000000001,1.6274605821780166,3,False,False,False,True,False,False,True
tx_9423,user_700,merchant_215,729.68,2024-01-30 08:55:00,device_808,0,9,625.9711111111111,1.1638175779851632,10,False,False,False,False,False,False,True
tx_9424,user_224,merchant_215,3548.54,2024-01-30 09:02:00,device_1768,0,10,1424.654,2.4890611607023865,10,True,False,False,False,False,False,False
tx_9425,user_885,merchant_115,3998.84,2024-01-30 09:06:00,device_487,0,9,726.11,5.499635543452848,4,True,False,False,False,False,False,False
tx_9426,user_172,merchant_184,50.0,2024-01-30 09:12:00,device_118,0,8,781.38375,0.06390725778749878,5,False,False,True,False,True,False,False
tx_9427,user_532,merchant_222,1402.36,2024-01-30 09:20:00,device_1682,0,9,1713.9177777777777,0.8177418288923473,7,False,True,False,False,False,False,False
tx_9428,user_688,merchant_232,1628.96,2024-01-30 09:21:00,device_2516,0,7,1573.5714285714287,1.034541825440029,6,False,False,False,True,False,True,False
tx_9429,user_550,merchant_268,391.83,2024-01-30 09:26:00,device_2041,0,9,589.7388888888888,0.6632879726895696,5,False,False,False,True,True,False,False
tx_9430,user_395,merchant_210,1536.03,2024-01-30 09:31:00,device_388,0,12,780.2624999999999,1.9660869426089185,7,False,False,True,False,True,False,False
tx_9431,user_395,merchant_218,492.76,2024-01-30 09:39:00,device_276,0,13,758.146923076923,0.6490970127400087,5,False,False,False,True,False,False,True
tx_9432,user_931,merchant_81,312.71,2024-01-30 09:46:00,device_1507,0,12,1505.4941666666666,0.20757465041628106,6,False,False,False,False,True,False,False
tx_9433,user_987,merchant_118,182.71,2024-01-30 09:52:00,device_2339,0,8,918.7125,0.19865990730799027,4,False,False,False,False,False,True,False
tx_9434,user_868,merchant_21,2010.79,2024-01-30 09:58:00,device_1707,0,19,1529.5,1.313812479581836,5,False,False,False,True,True,False,False
tx_9435,user_72,merchant_16,856.53,2024-01-30 10:02:00,device_1132,0,8,966.19,0.8855860792605382,4,False,True,False,False,False,False,False
tx_9436,user_169,merchant_15,92.64,2024-01-30 10:04:00,device_1513,0,10,942.382,0.09819988085420328,7,False,False,True,False,False,False,False
tx_9437,user_239,merchant_77,935.58,2024-01-30 10:08:00,device_2254,0,8,2868.1775000000002,0.3260795123341097,8,False,True,False,False,False,False,False
tx_9438,user_117,merchant_250,612.26,2024-01-30 10:12:00,device_1064,0,6,1323.4399999999998,0.4622783969073722,7,True,False,False,False,False,False,False
